"rxn_name","gpr","sub"
"5-methylthioribose-1-phosphate isomerase","YPR118W","Cysteine and methionine metabolism"
"acetylglutamate kinase","YER069W","Arginine biosynthesis"
"acteylornithine transaminase","YOL140W","Arginine biosynthesis"
"adenine deaminase","YNL141W","Purine metabolism"
"adenine phosphoribosyltransferase","YDR441C or YML022W","Purine metabolism"
"adenosine deaminase","YNL141W","Purine metabolism"
"adenosine kinase","YJR105W","Purine metabolism"
"adenosine monophosphate deaminase","YML035C","Purine metabolism"
"adenosylhomocysteinase","YER043C","Cysteine and methionine metabolism"
"adenosylmethionine decarboxylase","YOL052C","Arginine and proline metabolism"
"adenylate cyclase","YJL005W","Purine metabolism"
"adenylate kinase","YDL166C or YDR226W","Purine metabolism"
"adenylate kinase","YER170W","Purine metabolism"
"adenylate kinase (GTP)","YER170W","Purine metabolism"
"adenylosuccinate lyase (AICAR)","YLR359W","Purine metabolism"
"adenylosuccinate lyase","YLR359W","Purine metabolism"
"adenylosuccinate synthase","YNL220W","Purine metabolism"
"alanine glyoxylate aminotransferase","YFL030W","Alanine, aspartate and glutamate metabolism"
"aldehyde dehydrogenase (2-phenylethanol, NAD)","YBR145W or YDL168W or YOL086C","Phenylalanine metabolism"
"aldehyde dehydrogenase (2-phenylethanol, NAD)","YGL256W or YMR083W","Phenylalanine metabolism"
"aldehyde dehydrogenase (2-phenylethanol, NADP)","YCR105W or YMR318C","Phenylalanine metabolism"
"aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)","YOR374W","Tryptophan metabolism"
"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)","YPL061W","Tryptophan metabolism"
"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)","YER073W or YOR374W","Tryptophan metabolism"
"aldehyde dehydrogenase (phenylacetaldehyde, NAD)","YMR169C or YMR170C","Phenylalanine metabolism"
"aldehyde dehydrogenase (tryptophol, NAD)","YBR145W or YDL168W or YOL086C","Tyrosine metabolism"
"aldehyde dehydrogenase (tryptophol, NAD)","YGL256W or YMR083W","Tyrosine metabolism"
"allantoate amidinohydrolase","YIR029W","Purine metabolism"
"allantoinase, reaction","YIR027C","Purine metabolism"
"allophanate hydrolase","YBR208C","Arginine biosynthesis"
"amidase","YDR242W or YMR293C","Arginine and proline metabolism"
"Aminobutyraldehyde dehydrogenase","YOR374W","Arginine and proline metabolism"
"anthranilate phosphoribosyltransferase","YDR354W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"anthranilate synthase","YER090W and YKL211C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"Ap4A hydrolase","YDR305C","Purine metabolism"
"arginase","YPL111W","Arginine biosynthesis"
"argininosuccinate lyase","YHR018C","Arginine biosynthesis"
"argininosuccinate synthase","YOL058W","Arginine biosynthesis"
"asparagine synthase (glutamine-hydrolysing)","YGR124W or YPR145W","Alanine, aspartate and glutamate metabolism"
"aspartate carbamoyltransferase","YJL130C","Pyrimidine metabolism"
"aspartate kinase","YER052C","Glycine, serine and threonine metabolism"
"aspartate transaminase","YLR027C","Alanine, aspartate and glutamate metabolism"
"aspartate transaminase","YKL106W","Alanine, aspartate and glutamate metabolism"
"aspartate transaminase","YLR027C","Alanine, aspartate and glutamate metabolism"
"aspartate-semialdehyde dehydrogenase","YDR158W","Glycine, serine and threonine metabolism"
"ATP adenylyltransferase","YDR530C","Purine metabolism"
"ATP adenylyltransferase","YCL050C","Purine metabolism"
"ATP adenylyltransferase","YCL050C","Purine metabolism"
"ATP phosphoribosyltransferase","YER055C","Histidine metabolism"
"carbamoyl-phosphate synthase (glutamine-hydrolysing)","YJL130C and YJR109C and YOR303W","Pyrimidine metabolism"
"chorismate mutase","YPR060C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"chorismate synthase","YGL148W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"CTP synthase (glutamine)","YBL039C or YJR103W","Pyrimidine metabolism"
"CTP synthase (NH3)","YBL039C or YJR103W","Pyrimidine metabolism"
"cystathionine b-lyase","YFR055W or YGL184C","Cysteine and methionine metabolism"
"cystathionine beta-synthase","YGR155W","Glycine, serine and threonine metabolism"
"cystathionine g-lyase","YAL012W","Cysteine and methionine metabolism"
"cystathionine gamma-synthase","YJR130C","Cysteine and methionine metabolism"
"cysteine synthase","YLR303W","Cysteine and methionine metabolism"
"cytidine deaminase","YLR245C","Pyrimidine metabolism"
"cytidine kinase (GTP)","YNR012W","Pyrimidine metabolism"
"cytosine deaminase","YPR062W","Pyrimidine metabolism"
"dCMP deaminase","YHR144C","Pyrimidine metabolism"
"dCTP deaminase","YHR144C","Pyrimidine metabolism"
"deoxyadenosine deaminase","YNL141W","Purine metabolism"
"deoxycytidine deaminase","YLR245C","Pyrimidine metabolism"
"deoxyguanylate kinase (dGMP:ATP)","YDR454C","Purine metabolism"
"deoxyhypusine synthase, cytosolic/mitochondrial","YHR068W","Arginine and proline metabolism"
"dihydroorotase","YLR420W","Pyrimidine metabolism"
"diphthine synthase","YLR172C","Cysteine and methionine metabolism"
"dTMP kinase","YJR057W","Pyrimidine metabolism"
"dUTP diphosphatase","YJR069C or YBR252W","Pyrimidine metabolism"
"formaldehyde dehydrogenase","YDL168W","Tyrosine metabolism"
"dihydoorotic acid dehydrogenase","YKL216W","Pyrimidine metabolism"
"glutamate 5-kinase","YDR300C","Arginine and proline metabolism"
"glutamate decarboxylase","YMR250W","Alanine, aspartate and glutamate metabolism"
"glutamate dehydrogenase (NAD)","YDL215C","Alanine, aspartate and glutamate metabolism"
"glutamate dehydrogenase (NADP)","YAL062W or YOR375C","Alanine, aspartate and glutamate metabolism"
"glutamate synthase (NADH2)","YDL171C","Alanine, aspartate and glutamate metabolism"
"glutamate-5-semialdehyde dehydrogenase","YOR323C","Arginine and proline metabolism"
"glutaminase","YFL060C or YNL334C","Alanine, aspartate and glutamate metabolism"
"glutamine synthetase","YPR035W","Alanine, aspartate and glutamate metabolism"
"glutamine-fructose-6-phosphate transaminase","YMR084W or YKL104C","Alanine, aspartate and glutamate metabolism"
"glycinamide ribotide transformylase","YDR408C","Purine metabolism"
"glycine cleavage system","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine hydroxymethyltransferase","YLR058C","Glycine, serine and threonine metabolism"
"glycine hydroxymethyltransferase","YBR263W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoamide)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoamide)","(YAL044C and YDR019C and YFL018C and YMR189W) or (YDR148C and YFL018C and YIL125W)","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoylprotein)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoylprotein)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoylprotein)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage system (lipoamide)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"GMP synthase","YMR217W","Purine metabolism"
"guanine deaminase","YDL238C","Purine metabolism"
"guanine phosphoribosyltransferase","YDR399W","Purine metabolism"
"guanylate kinase","YDR454C","Purine metabolism"
"guanylate kinase (GMP:dATP)","YDR454C","Purine metabolism"
"histidinol dehydrogenase","YCL030C","Histidine metabolism"
"histidinol-phosphatase","YFR025C","Histidine metabolism"
"histidinol-phosphate transaminase","YIL116W","Histidine metabolism"
"hnRNP arginine N-methyltransferase","YBR034C","Histidine metabolism"
"homocysteine S-methyltransferase","YLL062C or YPL273W","Cysteine and methionine metabolism"
"homoserine dehydrogenase (NADH)","YJR139C","Glycine, serine and threonine metabolism"
"homoserine dehydrogenase (NADP)","YJR139C","Glycine, serine and threonine metabolism"
"homoserine kinase","YHR025W","Glycine, serine and threonine metabolism"
"homoserine O-trans-acetylase","YNL277W","Cysteine and methionine metabolism"
"hypoxanthine phosphoribosyltransferase (Hypoxanthine)","YDR399W","Purine metabolism"
"Imidazole-glycerol-3-phosphate synthase","YBR248C","Histidine metabolism"
"imidazoleglycerol-phosphate dehydratase","YOR202W","Histidine metabolism"
"IMP dehydrogenase","YHR216W or YLR432W or YML056C","Purine metabolism"
"indole-3-glycerol-phosphate synthase","YKL211C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"indole-3-pyruvate decarboxylase","YGR087C or YLR044C or YLR134W","Tryptophan metabolism"
"inosine monophosphate cyclohydrolase","YLR028C or YMR120C","Purine metabolism"
"kynureninase","YLR231C","Tryptophan metabolism"
"kynurenine 3-monooxygenase","YBL098W","Tryptophan metabolism"
"L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase","YHR037W","Arginine and proline metabolism"
"L-4-hydroxyglutamate semialdehyde dehydrogenase","YHR037W","Arginine and proline metabolism"
"L-alanine transaminase","YLR089C","Alanine, aspartate and glutamate metabolism"
"L-allo-threonine aldolase","YEL046C","Glycine, serine and threonine metabolism"
"L-allo-threonine dehydrogenase","YMR226C","Glycine, serine and threonine metabolism"
"L-asparaginase","YDR321W","Alanine, aspartate and glutamate metabolism"
"L-asparaginase","YLR155C or YLR157C or YLR158C or YLR160C","Alanine, aspartate and glutamate metabolism"
"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase","YLR027C","Arginine and proline metabolism"
"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase","YKL106W","Arginine and proline metabolism"
"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase","YLR027C","Arginine and proline metabolism"
"L-hydroxyproline reductase (NADP)","YER023W","Arginine and proline metabolism"
"L-serine deaminase","YCL064C","Glycine, serine and threonine metabolism"
"L-serine dehydrogenase","YMR226C","Glycine, serine and threonine metabolism"
"L-threonine deaminase","YCL064C","Glycine, serine and threonine metabolism"
"L-threonine deaminase","YER086W","Glycine, serine and threonine metabolism"
"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)","YJR078W","Tryptophan metabolism"
"L-tyrosine N-formyltransferase","YDR403W","Tryptophan metabolism"
"methionine adenosyltransferase","YDR502C or YLR180W","Cysteine and methionine metabolism"
"methionine synthase","YER091C","Cysteine and methionine metabolism"
"N-acetyl-g-glutamyl-phosphate reductase","YER069W","Arginine biosynthesis"
"N-acteylglutamate synthase","YJL071W or YMR062C","Arginine biosynthesis"
"N-formyl-L-kynurenine amidohydrolase","YDR428C","Tryptophan metabolism"
"N-formyltyrosine oxidase","YDR402C and YDR403W","Tryptophan metabolism"
"nucleoside diphosphatase","YER005W","Purine metabolism"
"nucleoside diphosphatase","YER005W","Purine metabolism"
"nucleoside diphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside diphosphatase","YEL042W","Pyrimidine metabolism"
"nucleoside diphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside diphosphatase","YER005W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside triphosphatase","YAL035W or YLL001W or YER005W","Purine metabolism"
"nucleoside triphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside triphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside triphosphatase","YER005W","Purine metabolism"
"nucleoside-diphosphatase (GDP), Golgi","YEL042W","Purine metabolism"
"nucleoside-diphosphate kinase (ATP:UDP)","YKL067W","Pyrimidine metabolism"
"O-acetylhomoserine (thiol)-lyase","YLR303W","Cysteine and methionine metabolism"
"O-acetylhomoserine (thiol)-lyase","YLR303W","Cysteine and methionine metabolism"
"O-succinylhomoserine lyase (L-cysteine)","YLL058W or YML082W or YAL012W","Cysteine and methionine metabolism"
"ornithine carbamoyltransferase","YJL088W","Arginine biosynthesis"
"ornithine decarboxylase","YKL184W","Arginine and proline metabolism"
"ornithine transacetylase","YMR062C","Arginine biosynthesis"
"ornithine transaminase","YLR438W","Arginine and proline metabolism"
"orotate phosphoribosyltransferase","YML106W or YMR271C","Pyrimidine metabolism"
"orotidine-5'-phosphate decarboxylase","YEL021W","Pyrimidine metabolism"
"phenylalanine transaminase","YGL202W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"phenylpyruvate decarboxylase","YDR380W","Phenylalanine metabolism"
"phopshoribosylaminoimidazole synthetase","YGL234W","Purine metabolism"
"phosphoglycerate dehydrogenase","YER081W or YIL074C","Glycine, serine and threonine metabolism"
"phosphoribosyl amino imidazolesuccinocarbozamide synthetase","YAR015W","Purine metabolism"
"phosphoribosyl-AMP cyclohydrolase","YCL030C","Histidine metabolism"
"phosphoribosyl-ATP pyrophosphatase","YCL030C","Histidine metabolism"
"phosphoribosylaminoimidazole-carboxylase","YOR128C","Purine metabolism"
"phosphoribosylaminoimidazolecarboxamide formyltransferase","YLR028C or YMR120C","Purine metabolism"
"phosphoribosylanthranilate isomerase","YDR007W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"phosphoribosylglycinamidine synthetase","YGL234W","Purine metabolism"
"phosphoribosylpyrophosphate amidotransferase","YMR300C","Purine metabolism"
"phosphoserine phosphatase (L-serine)","YGR208W","Glycine, serine and threonine metabolism"
"phosphoserine transaminase","YOR184W","Glycine, serine and threonine metabolism"
"phytoceramidase","YDR402C","Tryptophan metabolism"
"polyamine oxidase","YMR020W","Arginine and proline metabolism"
"poylamine oxidase","YMR020W","Arginine and proline metabolism"
"poylamine oxidase","YMR020W","Arginine and proline metabolism"
"prephenate dehydratase","YNL316C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"prephenate dehydrogenase (NADP)","YBR166C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"proline oxidase (NAD)","YLR142W","Arginine and proline metabolism"
"guanosine phosphorylase","YLR209C","Purine metabolism"
"guanosine phosphorylase","YLR209C","Purine metabolism"
"inosine phosphorylase","YLR209C","Purine metabolism"
"pyrroline-5-carboxylate reductase","YER023W","Arginine and proline metabolism"
"ribonucleoside-triphosphate reductase (ATP)","YGR209C","Purine metabolism"
"ribonucleoside-triphosphate reductase (CTP)","YGR209C","Pyrimidine metabolism"
"ribonucleoside-triphosphate reductase (GTP)","YGR209C","Purine metabolism"
"ribonucleoside-triphosphate reductase (UTP)","YGR209C","Pyrimidine metabolism"
"ribonucleotide reductase","YER070W or YGR180C or YIL066C or YJL026W","Purine metabolism"
"ribonucleotide reductase","YER070W or YGR180C or YIL066C or YJL026W","Purine metabolism"
"ribonucleotide reductase","YER070W or YGR180C or YIL066C or YJL026W","Pyrimidine metabolism"
"ribonucleotide reductase","YER070W or YGR180C or YIL066C or YJL026W","Pyrimidine metabolism"
"ribonucleotide reductase","YER070W or YGR180C or YIL066C or YJL026W","Purine metabolism"
"ribonucleotide reductase","YER070W or YGR180C or YIL066C or YJL026W","Purine metabolism"
"serine O-acetyltransferase","YHR013C and YDL040C and YOR253W","Cysteine and methionine metabolism"
"shikimate dehydrogenase","YDR127W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"shikimate kinase","YDR127W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"spermidine synthase","YPR069C","Arginine and proline metabolism"
"spermine synthase","YLR146C","Arginine and proline metabolism"
"succinate-semialdehyde dehydrogenase (NADP)","YBR006W","Alanine, aspartate and glutamate metabolism"
"threonine aldolase","YEL046C","Glycine, serine and threonine metabolism"
"threonine synthase","YCR053W","Glycine, serine and threonine metabolism"
"thymidylate synthase","YOR074C","Pyrimidine metabolism"
"tryptophan synthase (indoleglycerol phosphate)","YGL026C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"tryptophan transaminase","YGL202W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"tyrosine transaminase","YGL202W","Tyrosine metabolism"
"tyrosine transaminase","YLR027C","Tyrosine metabolism"
"UMP kinase","YKL024C","Pyrimidine metabolism"
"UMP kinase","YKL024C","Pyrimidine metabolism"
"uracil phosphoribosyltransferase","YHR128W","Pyrimidine metabolism"
"urea carboxylase","YBR208C","Arginine biosynthesis"
"ureidoglycolate hydrolase","YIR032C","Purine metabolism"
"uridine kinase (ATP:uridine)","YDR020C or YNR012W","Pyrimidine metabolism"
"uridine kinase (GTP:uridine)","YDR020C or YNR012W","Pyrimidine metabolism"
"uridylate kinase (dUMP)","YKL024C","Pyrimidine metabolism"
"uridylate kinase (dUMP)","YKL024C","Pyrimidine metabolism"
"xanthine phosphoribosyltransferase","YJR133W","Purine metabolism"
"yUMP synthetase","YFL001W or YGL063W or YNL292W or YPL212C","Pyrimidine metabolism"
"5'-nucleotidase (dAMP)","YGL101W or YBR242W","Purine metabolism"
"5'-nucleotidase (dCMP)","YGL101W or YBR242W","Pyrimidine metabolism"
"5'-nucleotidase (dGMP)","YGL101W or YBR242W","Purine metabolism"
"5'-nucleotidase (dTMP)","YGL101W or YBR242W","Pyrimidine metabolism"
"5'-nucleotidase (GMP)","YER037W","Purine metabolism"
"bicarbonate formation","YNL036W","Nitrogen metabolism"
"cytidylate kinase (CMP)","YKL024C","Pyrimidine metabolism"
"cytidylate kinase (dCMP)","YKL024C","Pyrimidine metabolism"
"deoxyadenylate kinase","YDL166C","Purine metabolism"
"diamine transaminase","YDR071C","Arginine and proline metabolism"
"kynurenine aminotransferase","YJL060W","Tryptophan metabolism"
"phenylalanine transaminase","YHR137W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"tryptophan transaminase","YHR137W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"tyrosine transaminase","YHR137W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"uridine hydrolase","YDR400W","Pyrimidine metabolism"
"ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84) (EC 3.2.2.-) ([Protein ADP-ribosylglutamate] hydrolase)","YBR022W or YMR087W","Purine metabolism"
"ADP-ribose pyrophosphatase (EC 3.6.1.13) (ADP-ribose diphosphatase) (ADP-ribose phosphohydrolase) (Adenosine diphosphoribose pyrophosphatase) (ADPR-PPase)","YBR111C","Purine metabolism"
"L-methionine:thioredoxin-disulfide S-oxidoreductase","YER042W","Cysteine and methionine metabolism"
"L-methionine:oxidized-thioredoxin S-oxidoreductase","YKL069W","Cysteine and methionine metabolism"
"threo-3-hydroxy-L-aspartate ammonia-lyase","YKL218C","Alanine, aspartate and glutamate metabolism"
"L-Alanine:2-oxoglutarate aminotransferase","YDR111C","Alanine, aspartate and glutamate metabolism"
"2-phenylacetamide amidohydrolase","YDR242W","Phenylalanine metabolism"
"Indole-3-acetamide amidohydrolase","YDR242W","Tryptophan metabolism"
"D-serine ammonia-lyase","YGL196W","Glycine, serine and threonine metabolism"
"O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase; O3-acetyl-L-serine acetate-lyase (adding hydrogen sulfide)","YGR012W","Cysteine and methionine metabolism"
"nitric oxide, NADH2:oxygen oxidoreductase","YGR234W","Nitrogen metabolism"
"nitric oxide, NADPH2:oxygen oxidoreductase","YGR234W","Nitrogen metabolism"
"nucleoside-triphosphate diphosphohydrolase","YJR069C","Purine metabolism"
"Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)","YJR069C","Purine metabolism"
"2'-Deoxyguanosine 5'-triphosphate diphosphohydrolase","YJR069C","Purine metabolism"
"dTTP diphosphohydrolase","YJR069C","Purine metabolism"
"Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)","YJR069C","Purine metabolism"
"ethylnitronate:oxygen 2-oxidoreductase (nitrite-forming)","YJR149W","Nitrogen metabolism"
"O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming)","YLL058W or YML082W","Cysteine and methionine metabolism"
"4-Aminobutyraldehyde:NAD+ oxidoreductase","YMR110C","Arginine and proline metabolism"
"4-aminobutanal:NAD+ 1-oxidoreductase; 4-aminobutyraldehyde:NAD+ oxidoreductase","YMR110C","Arginine and proline metabolism"
"Indole-3-acetaldehyde:NAD+ oxidoreductase","YMR110C","Tryptophan metabolism"
"Imidazole acetaldehyde:NAD+ oxidoreductase","YMR110C","Histidine metabolism"
"5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase","YMR110C","Tryptophan metabolism"
"N4-Acetylaminobutanal:NAD+ oxidoreductase","YMR110C","Arginine and proline metabolism"
"S-adenosyl-L-methionine:carnosine N-methyltransferase","YNL092W","Histidine metabolism"
"Iron sulfur cluster assembly protein 2, mitochondrial (Iron sulfur cluster scaffold protein 2)","YOR226C or YPL135W","Cysteine and methionine metabolism"
"Polyphosphate phosphohydrolase","YHR201C or YDR452W","Purine metabolism"
"Endopolyphosphatase (EC 3.6.1.10) (Deoxyadenosine triphosphate phosphohydrolase) (dATP phosphohydrolase) (EC 3.6.1.-) (Exopolyphosphatase) (EC 3.6.1.11) (Phosphate metabolism protein 5)","YDR452W","Purine metabolism"
"Monoamide of a dicarboxylic acid amidohydrolase","YLR351C","Alanine, aspartate and glutamate metabolism"
"D-amino-acid N-acetyltransferase HPA3 (DNT) (EC 2.3.1.36) (EC 2.3.1.48) (Histone and other protein acetyltransferase 3)","YEL066W","Phenylalanine metabolism"
"Triphosphate phosphohydrolase","YHR201C or YDR452W","Purine metabolism"
"cyclic phosphodiesterase","YGR247W","Purine metabolism"
"O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide)","YJR130C or YLL058W or YML082W","Cysteine and methionine metabolism"
"phosphoglycerate dehydrogenase","YIL074C or YER081W","Glycine, serine and threonine metabolism"
"ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase","YKL067W","Pyrimidine metabolism"
"P1,P3-bis(5'-adenosyl)-triphosphate adenylohydrolase","YDR305C","Purine metabolism"
"L-glutamate gamma-semialdehyde:NAD+ oxidoreductase","YHR037W","Arginine and proline metabolism"
"GTP diphosphate-lyase (cyclizing; 3',5'-cyclic-GMP-forming)","YJL005W","Purine metabolism"
"ATP:cytidine 5'-phosphotransferase","YNR012W","Pyrimidine metabolism"
"(S)-ureidoglycolate urea-lyase (glyoxylate-forming)","YIR032C","Purine metabolism"
"5-Methylcytosine aminohydrolase","YPR062W","Pyrimidine metabolism"
"adenosine:phosphate alpha-D-ribosyltransferase","YLR209C","Purine metabolism"
"L-Homoserine:NAD+ oxidoreductase","YJR139C","Glycine, serine and threonine metabolism"
"L-Kynurenine:2-oxoglutarate aminotransferase","YJL060W","Tryptophan metabolism"
"L-2-aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase;","YBR115C","Lysine biosynthesis"
"guanosine 3'-diphosphate 5'-triphosphate 5'-phosphohydrolase","YHR201C","Purine metabolism"
"acetyl-CoA:D-amino-acid N-acetyltransferase","YEL066W or YPR193C","Phenylalanine metabolism"
"1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide:pyrophosphate phosphoribosyltransferase","YML022W or YDR441C","Purine metabolism"
"L-serine hydro-lyase","YCL064C","Cysteine and methionine metabolism"
"cytidine nucleosidase","YDR400W","Pyrimidine metabolism"
"(S)-1-pyrroline-5-carboxylate:NADP+ oxidoreductase","YHR037W","Alanine, aspartate and glutamate metabolism"
"dATP:pyruvate 2-O-phosphotransferase","YAL038W or YKL067W or YOR347C","Purine metabolism"
"2-oxoadipate dehydrogenase complex","YDR148C or YFL018C","Tryptophan metabolism"
"Deoxyguanosine:orthophosphate ribosyltransferase","YLR209C","Purine metabolism"
"dTTP nucleotidohydrolase","YER005W","Pyrimidine metabolism"
"trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase","YER023W","Arginine and proline metabolism"
"3-Hydroxy-L-kynurenine:2-oxoglutarate aminotransferase","YJL060W","Tryptophan metabolism"
"5-methylcytosine deaminase","YPR062W","Pyrimidine metabolism"
"ureidoglycolate urea-lyase;ureidoglycolate lyase","YIR032C","Purine metabolism"
"dGTP:pyruvate 2-O-phosphotransferase","YAL038W or YOR347C or YKL067W","Purine metabolism"
"3-sulfino-L-alanine:2-oxoglutarate aminotransferase","YLR027C or YKL106W","Cysteine and methionine metabolism"
"L-1-pyrroline-3-hydroxy-5-carboxylate:NADP+ oxidoreductase","YHR037W","Arginine and proline metabolism"
"ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase","YKL067W","Pyrimidine metabolism"
"P1,P3-bis(5'-adenosyl)-triphosphate adenylohydrolase","YDR305C","Purine metabolism"
"GTP diphosphate-lyase (cyclizing; 3',5'-cyclic-GMP-forming)","YJL005W","Purine metabolism"
